Date,RAY,QQQ,T10Y3M,CL1,HG1,GC1,XAG,VNQ,EURtoUSD,VXUS,EEM,VIX
2014-06-03,57.997741972349075,5.967936165370622,1.2898597428542726,29.981735704962723,46.474037106552714,54.68607064433459,2.512088057263656,19.95240132359092,0.6856295064138453,15.205246149212806,31.25691051680236,11.87
2014-06-04,60.25564201556732,6.265667951004135,1.2854523552666597,29.958752882054906,42.72401989493947,55.97670514901309,2.5410373753720727,20.05509712012991,0.6826208844225481,15.178063398381658,31.004287138062626,12.08
2014-06-05,67.43342444572967,6.839760108724061,1.256149093501074,29.803643312673728,43.86290084910125,66.32658356277344,2.7817417805179017,21.366882385679148,0.6890174338698096,15.520784197425636,31.459285856595606,11.68
2014-06-06,68.3193986828381,6.9476807089787735,1.2621574081839573,30.01284088665098,40.52127065247302,62.448172070020135,2.718935561071625,20.726713437792153,0.6868688043298071,15.765806051049186,31.8671209799873,10.73
2014-06-09,65.76953738020435,6.491314515886848,1.277441627030189,31.739987540550143,41.18139534472987,63.91767090168539,2.7591991386857675,19.724926975159182,0.6819822082010243,15.700105847734573,31.9940162191393,11.15
2014-06-10,62.44720139900601,6.521139738260327,1.2917667571183573,31.355030515407513,42.957159525939424,69.77897059306527,2.874154119701331,19.277988884507227,0.6777705839342715,15.596246684423246,32.197423950716946,10.99
2014-06-11,57.43221089944551,6.334878931051674,1.2957993637698275,31.27853136726353,41.92315546538248,68.06627420537183,2.850767457069779,19.205737026711013,0.6769636305245713,15.360690302229282,32.01870453036633,11.6
2014-06-12,50.58300336252396,5.410451710492526,1.2207968072190971,33.317568930925795,39.999856209190035,79.80437457700728,3.166712332209644,19.095977153268414,0.6794695427069314,15.348042275988272,31.79755314294571,12.56
2014-06-13,57.999688675018675,5.982713295146982,1.2449906638717798,33.25014881295021,42.39887219477019,73.92922406958257,3.236706604275593,19.355499485218303,0.6783778109323966,15.411002534127189,31.817198918168565,12.18
2014-06-16,58.191752573789074,5.992026942830467,1.2534298270867075,32.96419193517959,44.55696930223306,73.37263351787321,3.1386311734693986,18.96719326978974,0.6820331259864902,15.335519407582405,31.611546891118998,12.65
2014-06-17,61.00981295583784,5.980306634062043,1.3011889412178888,32.260754982057314,45.300046136018146,68.77068450946992,3.1890340446878707,19.233179156903944,0.6791672237346823,15.256456977870853,31.62569568262958,12.06
2014-06-18,67.44026201385068,6.444606235909579,1.2541434804266813,31.84852397474685,44.879789273624155,70.20621969099122,3.2964148747714948,19.744103252381237,0.6842228540313149,15.767201987971724,32.10423363219569,10.61
2014-06-19,64.19865472120064,6.121714097770318,1.29480832775256,32.32372164425286,46.68791373260974,111.16731690752727,4.14867080534005,20.25993971030742,0.6851831587703863,15.792943007708594,31.827615872144335,10.62
2014-06-20,64.31241473138445,5.9157844774946,1.279692329671452,33.04576928077171,50.49346389963864,95.32499060473833,3.9564238181537785,20.353434498046887,0.6841437142132405,15.679809433773958,31.735618118027688,10.85
2014-06-23,61.78463386642301,5.9464240464430995,1.267931418033955,31.739912456986822,51.97618373259653,90.81722425912517,3.843563633018301,19.91468478773747,0.6846169576064933,15.5340399985054,31.64542729733279,10.98
2014-06-24,52.85738225462054,5.824633298360444,1.227387841827577,31.68127326425794,50.875811839995606,89.88454169664905,3.812253232811025,19.265393498058486,0.6846432107176127,14.605534624907483,31.627178962335925,12.13
2014-06-25,62.2162119856569,6.4271560897798095,1.2108262263269038,32.173177341247786,51.88200168676816,87.77320727541328,3.863564371376899,19.217582213174698,0.6868964621097094,14.784102426542978,31.376985393689036,11.59
2014-06-26,58.38886182127728,6.203946606097797,1.164006647999435,31.419790217865614,50.9457133772117,79.27761646995054,3.8671966492626835,19.203898635873205,0.6849399112896376,14.894661767194673,31.437895707686824,11.63
2014-06-27,61.51050857719851,6.502354308862111,1.1906277986759433,31.3863295325392,48.93505581367011,84.42348767537618,3.6671134340489964,19.807928766747413,0.6886882510145617,15.04879307330568,31.539152069366416,11.26
2014-06-30,60.370591068677626,6.420728872214304,1.1714984147107486,31.041582759454773,53.02467636608211,84.40260967371422,3.7305525728456206,19.52751414104716,0.6926161936905233,15.091905774207325,31.414409290155437,11.57
2014-07-01,67.83980986391771,7.2855897644769945,1.2445632158519444,31.078688280540206,52.24182612333651,87.20222278417884,3.7010688105848093,19.92355754103899,0.6907104810563567,15.545282233197685,31.827582941996727,11.15
2014-07-02,62.78664317549394,6.910934442261524,1.298458186396076,30.2438703224682,57.86919877196838,88.55533880931709,3.8032361999472837,19.652136204403476,0.6886325869124436,15.527533559688392,32.06746614124235,10.82
2014-07-03,68.10154168578033,7.256454897887389,1.3094790248166586,29.986248876624316,57.14911061283584,75.12148139035598,3.7313365816153308,19.214778016684715,0.6836748313201771,15.67951376749975,32.304277546928255,10.32
2014-07-04,64.25782006564074,6.861869602893579,-1.337072564086229,30.12539426250161,55.98438777384346,78.29107510242791,3.740035752041433,19.28506882095733,0.6826426222889205,15.60555556881665,32.277895581658456,10.32
2014-07-07,56.01092205389519,6.408056108029064,1.5394844073764469,29.661019206320493,53.69015703314314,75.04596880493285,3.5958046665136205,19.524109150204964,0.6839742286196712,15.194512630782885,32.23192784273589,11.33
2014-07-08,49.082952170049275,5.278342280926967,1.3410589305188667,29.666157017109356,53.13683043809154,76.09205846895776,3.5970513970273545,19.706346425285037,0.6847411819034486,14.795130347817512,32.024024273435806,11.98
2014-07-09,58.94146564331128,6.439507881746547,1.2879313129475796,28.645018198713295,52.455301115205955,84.41359632644034,3.681762938034451,19.765682137050838,0.6877306907849043,15.083500082457999,32.27242813388848,11.65
2014-07-10,52.22883149883376,5.927037978245485,1.2581557435837254,29.53660189112182,54.45367771157936,96.00015750101959,3.9310033587937534,20.05176507555684,0.6841429614857661,14.50647086962963,32.01693185588583,12.59
2014-07-11,55.815625829051264,6.614117930921789,1.2275083471596944,27.438795356051617,54.107976695855214,86.68421547050998,3.8917072649904494,19.962897540318906,0.6842526448777922,14.684182714744182,31.969167528686317,12.08
2014-07-14,61.443925532252635,6.916751144485777,1.2324610449864883,27.92494230259729,51.7599031196445,54.39155024401501,3.3129891632283246,20.280639051016664,0.6854379982752365,15.07334546443581,32.309540866877676,11.82
2014-07-15,55.37702176834626,6.250280706475733,1.2471571277455622,27.141363738213958,52.07473813445763,57.1734323735999,3.1897238896940565,20.220497112942247,0.6802742753929238,14.853357174790455,32.26062933864888,11.96
2014-07-16,60.24408936584137,6.652102943290272,1.2311949180345954,28.662115679162884,48.746878381962276,67.07216850467975,3.3620854423344353,20.39247270368303,0.6764645390689689,15.199991705743775,32.36140812266627,11.0
2014-07-17,44.31525942712201,5.1777254775320705,1.1484182287814628,30.57961456668168,50.01966772992883,85.51108632999406,3.759684832272296,19.90884352930993,0.6772130070818684,14.401747615832871,31.518496830975867,14.54
2014-07-18,63.366243507105615,7.155485669569252,1.1847731765787057,30.175396334491587,46.694225689050604,71.52296113509279,3.393398960037553,20.68195859891724,0.6773336504380926,15.048611148191053,32.23096279555246,12.06
2014-07-21,55.787843588787304,6.475083581928686,1.1633482695901192,31.524832820095618,48.98791593252791,77.90741591456617,3.487547330986983,20.241850046442767,0.6775703809602228,14.899811799075822,32.359265603996306,12.81
2014-07-22,62.5349333119515,6.989788880897989,1.154837234119781,31.033446312544278,49.95026075605301,68.64068373749377,3.509460386266088,20.46265415517173,0.6719411201610552,15.21914178806754,32.75200693436612,12.24
2014-07-23,61.594700673644496,7.271699486223361,1.1563053004394486,29.620637692723456,49.763159116179544,69.9666727138525,3.4693814153741607,20.525004575590316,0.6724544288367253,15.265423604233492,32.76109959719938,11.52
2014-07-24,60.16027356046542,6.768701311638544,1.1968524862846925,28.727780246855307,55.668686566914275,57.497693082153994,2.9413421293012907,20.35026233622799,0.6728448959884948,15.286965379938016,32.94146481396244,11.84
2014-07-25,52.920876228692926,6.280942031756787,1.1526984997935161,28.97741647134639,51.38976110414672,76.6653473005437,3.4385452212620624,19.792593286685964,0.6697109520408067,15.057422171336395,32.73755481387452,12.69
2014-07-28,54.91523388085967,6.393124866491909,1.1652387489049527,28.64709912547378,51.95049811872027,73.19344900812783,3.24407028126765,20.399086924487825,0.6712552237567307,15.189618423223195,33.0407552806683,12.56
2014-07-29,50.97286587945514,6.190978779114424,1.1548933355766946,28.07537627302798,49.63413976146693,67.75346363677973,3.2703683805218473,19.938549761221203,0.6683755717875208,14.95365737520033,32.747124148623726,13.28
2014-07-30,54.25803312347396,6.612717896597617,1.2358297893017192,27.567839981360958,53.307472896751655,66.47443099597368,3.321810899826585,19.81106300441918,0.6676790996604992,14.938698482554454,32.52562135118751,13.33
2014-07-31,30.851122748916794,4.4746491827734785,1.2473714839659429,25.69023744762535,51.52223654173433,54.994432920586114,3.109522102167494,18.712544719548884,0.6674029850476586,13.960740791507854,31.751246692261585,16.95
2014-08-01,39.05231827762608,4.921431855763013,1.1814172930526938,25.894435083345737,49.894235083006095,74.04943416891757,3.1022674357504303,18.764016720979814,0.6714566766078158,13.971607583260653,32.02962499218484,17.03
2014-08-04,51.90967781639163,5.92203444447081,1.164648580650733,26.591091161460128,53.23671369941861,64.87392429058865,2.980317939374023,19.40845571709653,0.6708402623628735,14.411690760969735,32.44375935486963,15.12
2014-08-05,39.855026937269585,5.038556271985903,1.1574128383686497,25.782934396417254,48.59982959547819,63.448387064223986,2.6559028010061185,18.597876614324505,0.6663291689532883,13.647052932619092,31.746514851577885,16.87
2014-08-06,44.83959646883393,5.281414331766714,1.1595056954466385,25.583997441622195,45.571019564390625,88.51743277452647,3.0519827158763695,18.720081409420054,0.667579957568869,13.744183130822325,31.467618315275203,16.37
2014-08-07,40.31151839575064,5.104503899816206,1.100456343054664,26.235501434178897,47.853146669781104,83.5527816373745,2.9691201828349136,18.82993780804664,0.6659057988429906,13.386240866809464,31.32850333776582,16.66
2014-08-08,56.808733092556196,5.973925462689091,1.1175968548774131,26.61343983136911,47.83143774585405,77.63546213128446,2.9277750341265234,19.303278089585035,0.6708807157142772,13.82989538081901,31.739927341696387,15.77
2014-08-11,56.26579215912265,6.306262802480516,1.1097676353273067,27.065029523011173,48.18932091063527,76.54168124487853,3.089543232019369,19.710449307849746,0.6681617784342848,14.160708173070487,32.29272157817676,14.23
2014-08-12,50.74908065780366,5.978062227037874,1.142439218924844,26.323938778234325,46.32542026104787,76.39630639998352,2.983919443459663,19.48011212002116,0.6667937877575565,14.074029089691749,32.31386550883872,14.13
2014-08-13,59.45273578334613,6.9209833440123045,1.1007908220470652,26.687123095143175,42.72411898482707,79.88127626572778,2.920970195419195,20.549906210629917,0.6665944846123093,14.431005707020375,32.53816357019212,12.9
2014-08-14,60.46758010666933,6.937233428048052,1.0749287706363535,24.714847528539362,42.05431326283159,78.89643073023471,3.0190292747453853,20.265498582271185,0.6669317790963096,14.57258873824385,32.58656311481538,12.42
2014-08-15,57.07787352952978,7.036555111766793,1.0301951048641822,26.88937432433589,44.42351611496187,68.28082083714963,2.7049164312865557,20.095931657162893,0.6706930811073197,14.465944715593333,32.450350407397764,13.15
2014-08-18,66.80960968800514,7.433872089521685,1.0884818020356224,25.81869244252905,45.28323473601095,65.04223761840498,2.8566866992447757,20.803623167369153,0.6667687718810309,14.831670479159904,32.87542946332474,12.32
2014-08-19,66.57727256051882,7.506785834296485,1.0973520885858168,24.053590839576835,43.344487945557255,66.21032140815448,2.693337849267478,20.777272191711287,0.6626962675169319,14.859955301832262,33.05828708025312,12.21
2014-08-20,64.52172406549026,7.078891172989814,1.1168108334774727,26.077819640034992,52.913022051696935,66.81024351203082,2.81025775145099,21.005295787887054,0.6572075920008092,14.723647974466688,32.94237380784172,11.78
2014-08-21,64.83835421186764,7.094959746667582,1.1148734924021066,23.88929520024965,50.776574424045855,48.778090186331816,2.7908409162333214,20.74118088179342,0.6603452713749512,14.798478857738539,32.74051291348139,11.76
2014-08-22,60.32525728833347,7.037682784755575,1.0943227279004473,23.982531251285444,53.03067693808628,63.095230585997854,2.8076156610168415,20.06228098840096,0.656735725050233,14.55699170733791,32.61962549699596,11.47
2014-08-25,65.43878192780717,7.20891718906622,1.0763616964900442,23.930956514291378,53.31428752726804,62.53634318654265,2.762628651243566,19.9649516152773,0.6523891501913162,14.988378383261512,32.951205662568164,11.7
2014-08-26,64.41218224358916,7.053907824179486,1.0895330948902335,24.650474704733565,49.293976028346925,70.59873650386083,2.8100219206947523,20.155475565828056,0.6507867677714544,14.96306405335373,33.20258732545746,11.63
2014-08-27,61.97091829230427,6.911428103753617,1.0599470954412058,24.718084934063764,48.95017956317889,66.73969557769182,2.9194782481113624,20.181852035058505,0.6541645083726837,15.11100962668734,33.40816799194319,11.78
2014-08-28,58.65474604861444,6.696970902418407,1.0439212887849059,25.45568653828006,44.06647967526918,75.0239769150864,2.9541509154026,20.146367775862842,0.6533080132549433,14.739903690002565,32.93176505724034,12.05
2014-08-29,63.75299328149736,7.0407941583203995,1.0581906208457983,26.811277695414798,46.377075622463764,69.00059248123354,2.9060954496087303,20.53966150504622,0.6486888097818005,14.7860028625679,32.86741246512768,11.98
2014-09-01,61.31421128233383,6.831544712494827,-1.2604684730937672,26.568912551211472,46.67961697460999,69.64388591862868,2.924105337049922,20.44177484457096,0.6490836024755903,14.782862161105294,32.86860166627724,11.98
2014-09-02,60.927410442711434,7.032427299766667,1.3860033312871225,23.410532392858617,46.847048134231315,47.54960861452609,2.6332457637780498,20.403898157686005,0.6500995968269743,14.777536563039346,32.79640986196022,12.25
2014-09-03,58.423265878268396,6.251719512433862,1.2277536598943097,26.591650809796416,44.71495712321857,62.498879027087135,2.72670518025197,20.56783600710821,0.6521307456306826,15.251715025643248,33.38673555990062,12.36
2014-09-04,56.379476026001086,6.334694510501761,1.2243463375471688,25.23657546790423,48.157651626580616,59.264901540852556,2.6287530739323857,20.209511962291927,0.6316511618086708,14.824653334558795,33.235319937606256,12.64
2014-09-05,63.07813066865372,6.885045098170483,1.209251567254496,24.21103634822538,49.70092536102107,62.50383573567248,2.8311868629559367,21.047370106962546,0.6345887556479599,14.964740349588363,33.61460991564569,12.09
2014-09-08,57.67525668734005,6.853973858767058,1.2242009767086057,23.850665863092118,49.06778103583344,50.217025570922,2.656359708339093,20.795563465949552,0.6300240862383776,14.399599025445259,33.04595806783542,12.66
2014-09-09,49.71962361351173,5.866160370527881,1.2314190268253196,24.18444532909051,42.5913497797705,50.74552821906183,2.737434074489451,20.25377691100485,0.6355098904024016,14.20751000727038,32.4957553323721,13.5
2014-09-10,58.11200620873314,6.979506664539361,1.2611450887455933,23.22412550721333,45.20579593319049,52.273659620853074,2.6613558200421337,19.08359305426757,0.6339077071982344,14.47058787527437,32.33350856111143,12.88
2014-09-11,58.682384879766886,6.5905624787875015,1.2499606836921797,24.66996634216939,43.758692620911496,49.46953882260941,2.441753059595711,19.38894275701537,0.635347440994411,14.203044839915012,32.05385992421964,12.8
2014-09-12,49.80249939881031,6.027520011728036,1.3229569120381515,24.055127358891703,45.96279683634737,46.35844935432364,2.4606589259676706,17.126266774593688,0.6395562568023335,13.992297717828599,31.608829348227033,13.31
2014-09-15,50.20880353456211,5.248919454476437,1.2889715294860546,24.831564429240014,43.801723468890195,55.24829834058368,2.5617162380284686,17.276768408631288,0.6372541346299958,13.970578330136695,31.425314244060488,14.12
2014-09-16,60.955047889552596,6.5595702052410525,1.2831599468240724,26.75292761047677,52.355523573351675,57.39667318507885,2.625829304655468,18.281779536923835,0.6396529627144807,14.367439467615943,32.02579511287814,12.73
2014-09-17,59.24523127207723,6.452444539079639,1.2983147750482311,25.9554503402056,48.67305009912405,56.85671289495309,2.460401897019388,18.275538941245344,0.6302562515393512,13.945144702763777,31.60557729750194,12.65
2014-09-18,63.159520341854765,7.086635498390566,1.3021250039805263,24.569450756505873,43.70050765682577,48.83175832249535,2.5161738467876056,17.678742822858037,0.6371855505551414,14.325515273807063,31.685445592615327,12.03
2014-09-19,58.01495159584139,6.413405952337797,1.2566805261397118,24.12715965075931,44.517077473542734,43.07874876071817,1.8430989979404722,17.944744096478573,0.6278226886031184,13.98769460814746,31.36323071742318,12.11
2014-09-22,46.70705439336128,5.495307432636456,1.2470863840255861,23.443158179603646,39.988784909436404,50.63912126004276,1.9628830488446845,17.436942851383094,0.6309596676956043,13.703020989802004,30.726007913422215,13.69
2014-09-23,44.48280670913408,5.601785710037682,1.2168675719533355,23.74797753978496,41.275900364008855,56.621280978495015,2.1252300605322643,17.07873629972446,0.6311958626395338,13.432144153923183,30.531826043388463,14.93
2014-09-24,58.265609388334205,6.865230608376053,1.2390901887647896,25.118684976931103,44.55251262321658,53.6839625015408,2.07617354675899,16.415344731614276,0.6249026882542814,13.562845904819195,31.178690833594064,13.27
2014-09-25,36.48682894320732,4.365583781138829,1.19710849205352,24.719387058339336,44.38879927791707,57.8133513150423,1.9714933043889045,16.37374292892417,0.6230182547541276,12.76465561099875,30.231268652877866,15.64
2014-09-26,55.00067025950238,6.2313472999133,1.2201936639719697,25.760394639427847,41.35733019766007,50.39259635469155,2.177598695372677,17.54177639682294,0.6172148659302197,13.252123475023522,30.470857929240267,14.85
2014-09-29,49.72464571797266,5.851926323386136,1.168788991350376,26.63464444258042,45.05217175337727,57.24289118016627,2.0466704208505138,17.375106508359515,0.6185822332156037,12.72972739316504,29.627863104739763,15.98
2014-09-30,46.07853211299661,6.0215710178665525,1.1934667784612487,22.991269409479944,39.823253112507864,50.00226951835489,1.5897358643226527,17.050308021423383,0.6139469069181299,12.765108446006003,29.6852072109976,16.31
2014-10-01,33.04128575625248,4.389323208649666,1.092815105223734,23.07987900889434,44.00253680951538,57.59244488393374,1.9676995378176385,17.217126488998616,0.6142744403323471,12.241278538307366,28.86748810617138,16.71
2014-10-02,42.62222002855268,5.072647206854964,1.1336745973341242,23.636281207714205,40.02308965551111,56.67444871330642,1.9261336321192637,17.14676112956942,0.6196850444880893,12.070647374958465,29.153292922999732,16.16
2014-10-03,57.12444311650576,6.221086341394554,1.145086158984444,22.467807041346465,41.10200232454969,35.187389375957586,1.7119306082549184,17.663265826005784,0.6045370965391348,12.3010801482285,29.530912042415903,14.55
2014-10-06,49.64684031272551,5.6850338232204285,1.1153640772999482,23.381647339560267,45.269092648927206,59.80428573327722,2.3177928827630807,17.80937893446448,0.6202691054640532,12.760777077183576,30.07665345513645,15.46
2014-10-07,32.29486942033041,4.32927803637506,1.0492010370323466,21.946925323597355,44.93169807971262,61.529078536820926,2.08829853546901,17.203062344132384,0.6212792040952305,12.03091789496616,29.690771393874673,17.2
2014-10-08,60.492698336474334,6.826683287968927,1.0588270647473255,20.746446774460498,41.161159886727944,52.91204576649109,2.3139829177156455,18.872541991247687,0.6277491439650693,12.888881373711573,30.32766825039686,15.11
2014-10-09,28.698215771932517,4.585100236993094,1.0535424994364,19.65789799839474,44.720374449023645,74.71453535815739,2.276898252615875,18.610262537367774,0.6229392108462619,11.635871801220166,29.647676013705286,18.76
2014-10-10,24.987114814244773,2.725631343305402,1.0277536689722906,20.222311341551194,44.85809127408105,63.44150114296047,2.305145088169469,18.59023090645776,0.6169621598899004,11.047319702901317,28.77527840632849,21.24
2014-10-13,16.83341481385844,2.4454817104454682,-1.2661575779905576,20.4137068281438,45.239158605972705,71.4973687321908,2.3992890555613444,18.59923660334864,0.6301995378726764,11.368648460606861,29.24472534485186,24.64
2014-10-14,31.92195828426094,3.4719357652755436,1.1804150555977981,16.723650868698822,50.013902262495876,71.79549345753995,2.284882155721614,19.740843050916126,0.620032847065568,11.581895127853713,29.496297526582165,22.79
2014-10-15,28.011585514721396,3.2470321673855747,0.9947132069119384,17.525644123810014,40.53479659986509,79.19944514278261,2.3857257753938104,19.184749930014664,0.6387769392385643,11.233334072550004,28.977328426952266,26.25
2014-10-16,35.54933660002554,3.1533644545653265,0.9771027531689963,18.87571809767254,39.47937470497914,69.83826118412965,2.303298794276246,19.248512739226964,0.6344538196783656,11.10549683613925,28.63926890942769,25.2
2014-10-17,49.140848580862304,4.845186173683148,1.0243505158864294,19.05131879094177,42.951303391213685,67.29428826469034,2.2024581403860264,19.266905423451103,0.6294187842718469,11.902100733669863,29.126768238467065,21.99
2014-10-20,54.92355285968179,5.926212653889702,0.9916336168300216,19.158207627441445,41.36806152915027,73.33277051646408,2.4185245972838443,20.343018830198993,0.6336602275209235,12.20271245360564,29.2476756229698,18.57
2014-10-21,71.75307099055956,7.7960082628947305,1.017699278490594,19.403689899292967,45.923003414313754,77.62919506677197,2.4731910445563465,20.763529049803203,0.6250166693895741,12.65373082373658,29.41877424470497,16.08
2014-10-22,49.97765413685755,6.068918049743775,1.031830641663475,17.223079805225357,44.07784955965632,67.44465678835576,2.1033811530200586,20.522861766918325,0.6190911265361649,12.18699214559645,29.145392190361026,17.87
2014-10-23,65.99773044327435,7.384397571031383,1.0764319792950154,19.311735123344224,46.42217109291293,52.4766637638022,2.2245851443454576,20.973700418418417,0.6198280439249286,12.618879793149512,29.150574235870938,16.53
2014-10-24,66.04343250477169,7.430456538754403,1.0680879309265505,18.216221752866993,45.954652594842926,62.297543748417326,2.259366322867976,20.701712856532918,0.6229145760823734,12.844224347174883,29.450730637123353,16.11
2014-10-27,58.33417409986305,6.894720963044884,1.0338265032295244,18.477643533780977,48.04865711949305,60.857641860319,2.2094706769323196,21.165385237772604,0.6257752172103205,12.467515975439605,29.12437912116462,16.04
2014-10-28,72.90523747371977,8.11158971895687,1.0643594720278335,19.06490009594646,50.23476312080675,62.436494743064365,2.319119125657951,21.310787823673124,0.6293183852491255,13.292416856868876,29.96057761715615,14.39
2014-10-29,62.15241987919043,6.930479975934306,1.0905616357883048,19.901375632205763,50.327854323028994,58.11250993651605,2.1985798087058575,20.69274789968892,0.6188410548746296,12.825549897045123,29.98915992454949,15.15
2014-10-30,67.73074764799024,7.013336746716998,1.0852635847564192,18.763142552668373,45.3771527070108,34.94375054360243,1.6445787630320556,21.162565041218905,0.617912940962373,13.157686168713205,30.364258478455195,14.52
2014-10-31,77.42737241667638,8.172140128761162,1.112416232937516,18.401610937387883,44.58315841528837,20.123669850998784,1.47845433704607,21.998454773137688,0.6097826614995481,13.88509880597259,30.51717979271821,14.03
2014-11-03,68.61063540189741,7.7401722483920485,1.1071591500792959,16.868337167631182,46.96917092528449,33.890590136174694,1.6347740117165965,22.40841601812401,0.6067892309520226,13.249188463394574,30.14442773386802,14.73
2014-11-04,61.602702216923475,7.00673711883564,1.0842233277071642,15.734739194194148,42.04790311311399,37.92237257645172,1.5943889341906181,22.257522046096476,0.6143453740160758,13.0011697930193,30.188835252471677,14.89
2014-11-05,67.4895490689105,6.9690676390916,1.0941944485339519,17.75098839817315,42.1428260812864,20.132694245407265,0.9863245049055647,21.90575220211278,0.6084269862136745,13.090337974507204,29.816263823449656,14.17
2014-11-06,69.24097905853932,7.191925667303869,1.1224689881126586,17.00311162441497,43.87226954259881,29.17197840572903,1.2988449096192143,21.20714179264986,0.5981868555410179,12.74082187967513,29.322619246338103,13.67
2014-11-07,66.00185405636834,6.879643251883727,1.0480037346372983,17.98237946063728,46.060898830667156,62.204507707728595,1.7546757388529404,21.147546504283277,0.6078345723188991,12.90747221590107,29.615227153742477,13.12
2014-11-10,68.13961752634879,7.171376892046664,1.123301453295837,16.758466769448574,43.78025134577347,43.38367234664314,1.5452313725674969,21.79598614279188,0.6045598930570474,13.045368584809639,29.728763969957114,12.67
2014-11-11,65.98530362259022,7.265253337875005,-1.2426775797493066,17.59908801313945,45.48917082171122,49.82692053308285,1.720308229201869,21.33184328725865,0.6106192763117092,13.269404355401816,29.68807415922176,12.92
2014-11-12,64.3624492454575,7.202255574671474,1.3643187086467992,16.91409935380621,44.49857621146891,45.68814574077214,1.696880393784552,20.71267301587361,0.6068540146979485,12.941054735399302,29.61155882594664,13.02
2014-11-13,62.61557662011054,7.4506520734423205,1.1996487567520577,14.174630211584796,41.643531747946916,50.29080653751375,1.6921741338108316,21.226325500809413,0.6112797712005479,13.075973949056786,29.50841189382451,13.79
2014-11-14,62.45415728016763,7.475822447464912,1.1283247411524882,16.464581086099383,47.75552788802028,74.35394665475505,2.371204935999543,20.502074704577208,0.6160534291782774,13.23870272815782,29.85826982637704,13.31
2014-11-17,61.47337537110261,6.8967496577517595,1.121535472354608,16.33115483844194,46.017251385553664,62.12428926216269,2.070155992386597,20.942191154409603,0.6082087135398618,12.935779620501574,29.40741762221818,13.99
2014-11-18,67.61379669259325,7.675914070155225,1.1002153251497153,15.449228899501751,42.171189640551894,74.17434435426317,2.119732858813917,21.23151756061493,0.6175119284813922,13.45474779311755,29.64612227197913,13.86
2014-11-19,61.195425211562956,6.816436859593425,1.1440635877739702,15.730463919238053,47.42325306766046,64.1723711823934,2.0540617753344628,20.42746798639481,0.6188307277364625,13.27777010343804,29.624336300523254,13.96
2014-11-20,65.1015762363751,7.338632376173078,1.1039663083710178,16.923890377679562,44.05135957383627,60.48541447649785,2.195224066280939,20.780258606570293,0.6170565136523432,13.098507886733154,29.556546827190942,13.58
2014-11-21,68.93665825147089,7.299836730426044,1.0813576155930054,17.823586553083313,45.71550958685126,67.91378171201629,2.3327781223885804,21.238181976475136,0.6023340246997971,13.732712285194172,30.872227108051277,12.9
2014-11-24,70.04135357120828,7.923282262686715,1.0608014298815296,16.97906568312974,42.39048448541395,62.8417885513394,2.3298623546458983,21.402434172562298,0.6089818780991693,13.624283671843259,30.460421705828832,12.62
2014-11-25,65.33260231505243,7.632940755612033,1.0316576705440443,15.418596663121622,38.91165772223673,64.18215309853377,2.5058354528744045,21.431068735367237,0.6124177544964748,13.691301456949553,30.17978764728847,12.25
2014-11-26,67.7872842794478,8.074362521229013,1.004618486138903,15.403960680725385,40.68121305889588,62.803629475644996,2.2695489762839287,22.111461816461567,0.6155786095916029,13.904866494846392,30.71297189527251,12.07
2014-11-27,65.43413668100717,7.648217531265759,-1.2111767917920897,15.671712272445752,41.210216622088296,62.660527579812026,2.02269343480754,21.90094283551484,0.6114693797165364,13.829425093872484,30.68573244044225,12.07
2014-11-28,59.80827075001276,7.963949922915201,1.1948251072441305,8.303041979612969,31.558321126534164,41.10300858937833,1.296951082242472,21.99567722959707,0.6103544560572053,13.17128054265174,29.82265629976518,13.33
2014-12-01,50.97852574609686,6.433376605391286,1.0969258164839566,12.644115927933909,41.56311746370344,93.20670463074384,2.5406393980504984,21.682171380128644,0.6125341980464466,13.033297404974714,29.145449028726734,14.29
2014-12-02,63.799356332347706,7.233797548339725,1.117034937965314,10.680674171742115,39.143889490487354,58.13632151967214,2.382703884547265,22.14846843744529,0.6039119927491738,13.215345050614864,29.183693313014594,12.85
2014-12-03,66.81836809470308,7.284549438053135,1.122302115574712,11.789147829233292,37.58973549396503,71.75493725031292,2.2844274178815835,21.92667793068101,0.5977159887514202,13.295554755218722,29.318346617909977,12.47
2014-12-04,61.8523778908729,7.096064007526109,1.0558665652063632,11.48577166466006,42.385888387221385,67.0847854356698,2.3408685631024526,22.07383554788729,0.6057680126058105,13.14207167952245,29.39883462858214,12.38
2014-12-05,64.38916387905182,7.060666785003234,1.1116033179570781,10.850642974199184,41.05339107315881,49.03847453219603,2.1376096909058213,21.568821370386637,0.5961991523954961,13.212394225194247,29.324479031270066,11.82
2014-12-08,53.019080976495324,6.261180070131151,1.04079955261559,8.47563373707811,39.664787847394706,60.81584080241814,2.261003384425075,22.098621127034217,0.6007741059956271,12.618520840436899,28.734366786524827,14.21
2014-12-09,58.59856441997023,6.879768910508558,0.991145673693486,10.018103677816766,43.763644216823785,97.40170847171854,2.964808298608768,22.349357848929703,0.6067939512340367,12.458413531189594,28.391564953816957,14.89
2014-12-10,37.77168482516322,5.140090488166798,0.9651352481593564,7.42103006074656,39.78621918942893,78.91450018159011,2.7728125620575246,22.13123910970273,0.6139635886979086,11.892549021192451,27.84068900422787,18.53
