Date,Open,High,Low,Close,Volume,stk_code
2021-05-19,122.79653798620764,124.55133845622976,122.49742029340352,124.322021484375,92612000,AAPL
2021-05-20,124.86043217581914,127.34308170910224,124.73081095552205,126.93428802490234,76857100,AAPL
2021-05-21,127.44278348009551,127.62225257705717,124.84048537759114,125.0598373413086,79295400,AAPL
2021-05-24,125.63812732955246,127.56243190837154,125.56833421454364,126.72490692138672,63092900,AAPL
2021-05-25,127.4427805300367,127.94131254950479,125.947207292269,126.52549743652344,72009500,AAPL
2021-05-26,126.58532295632952,127.01405427244886,126.04691565653692,126.47564697265625,56575900,AAPL
2021-05-27,126.0668586339979,127.26331420750503,124.71087159368766,124.9102783203125,94625600,AAPL
2021-05-28,125.19942213507143,125.4287467145665,124.18243566854291,124.24225616455078,71311100,AAPL
2021-06-01,124.71087302541073,124.98007287013269,123.57423793546629,123.9132308959961,67637100,AAPL
2021-06-02,123.91322871940933,124.87039469376641,123.68391174587406,124.69092559814453,59278900,AAPL
2021-06-03,124.31205011210446,124.48154658984885,122.76662136192476,123.1754150390625,76229200,AAPL
2021-06-04,123.70384980130248,125.78768584135331,123.48449783846776,125.51847839355469,75169300,AAPL
2021-06-07,125.79764985098271,125.94720869780429,124.46160806163556,125.52845001220703,71057600,AAPL
2021-06-08,126.22638056899046,128.08089961133976,125.83753213318657,126.365966796875,74403800,AAPL
2021-06-09,126.83457987945175,127.37298715677552,126.14661375728046,126.75481414794922,56877900,AAPL
2021-06-10,126.64514161388853,127.811694549929,125.56833463682823,125.73783111572266,71186400,AAPL
2021-06-11,126.15658713449425,127.06390522031718,125.72785583368716,126.97416687011719,53522400,AAPL
2021-06-14,127.44277903840172,130.15474542136712,126.69499242827024,130.0949249267578,96906500,AAPL
2021-06-15,129.55651818315704,130.21457401542148,129.00813832293665,129.2574005126953,62746300,AAPL
2021-06-16,129.9852516187814,130.503721272308,128.0808999083178,129.76589965820312,91815000,AAPL
2021-06-17,129.41694452548361,132.15882887893133,129.26737806885885,131.40106201171875,96721700,AAPL
2021-06-18,130.32425915553597,131.12188604786988,129.85564498872304,130.0749969482422,108953300,AAPL
2021-06-21,129.91546352888983,132.01923713533537,128.8286839727481,131.90956115722656,79663300,AAPL
2021-06-22,131.7400635642895,133.68430569263452,131.2315589365826,133.5845947265625,74783600,AAPL
2021-06-23,133.37523590642195,133.92361584538074,132.8368209795319,133.30543518066406,60214200,AAPL
2021-06-24,134.05320516302504,134.24264686505134,132.53768676057152,133.0162811279297,68711000,AAPL
2021-06-25,133.0661515416992,133.49487526175716,132.41806063500124,132.71717834472656,70783700,AAPL
2021-06-28,133.01628071278355,134.8508468073265,132.95646022048973,134.38223266601562,62111300,AAPL
2021-06-29,134.40217470877087,136.08718953255334,133.95350581346796,135.9276580810547,64556100,AAPL
2021-06-30,135.76813954229897,137.00448558836587,135.46902184572943,136.55581665039062,63261400,AAPL
2021-07-01,136.1968777837351,136.9247191779071,135.35934519473062,136.86489868164062,52485800,AAPL
2021-07-02,137.49303310077892,139.58684181348454,137.34348185576783,139.54696655273438,78852600,AAPL
2021-07-06,139.65663372325727,142.72753066124207,139.65663372325727,141.6008758544922,108181800,AAPL
2021-07-07,143.11638203405371,144.46240403695228,142.2389894110327,144.1433563232422,104911600,AAPL
2021-07-08,141.1621713368999,143.63484810818144,140.25485327498055,142.81727600097656,105575500,AAPL
2021-07-09,142.32872674443732,145.22016239314667,142.22901577154727,144.6817626953125,99890800,AAPL
2021-07-12,145.7785074551973,145.8881834285224,143.57502297794116,144.07354736328125,76299700,AAPL
2021-07-13,143.60494060745623,147.0248259778772,143.2061271641818,145.21018981933594,100827100,AAPL
2021-07-14,147.66293453114025,149.12859749581065,147.24416064372804,148.70982360839844,127050800,AAPL
2021-07-15,148.79957594531697,149.5573275948446,146.65591178820267,148.04180908203125,106820300,AAPL
2021-07-16,148.02187567109746,149.31802697624752,145.4494878696903,145.95797729492188,93251400,AAPL
2021-07-19,143.32576856577984,143.6448314923213,141.25190518453365,142.02960205078125,121434600,AAPL
2021-07-20,143.0366402344083,146.66589757990013,142.53811579017176,145.71868896484375,96350000,AAPL
2021-07-21,145.1005074400063,145.69874279228753,144.20316962534147,144.97088623046875,74993500,AAPL
2021-07-22,145.5092977161898,147.76262242518573,145.3796765096579,146.36676025390625,77338200,AAPL
2021-07-23,147.1145529649579,148.28109823120118,146.48640735476644,148.12156677246094,71447400,AAPL
2021-07-26,147.8324318645869,149.3878255797307,147.26410673818413,148.55030822753906,72434100,AAPL
2021-07-27,148.67990852131214,148.76965447355468,145.12045230423828,146.33685302734375,104818600,AAPL
2021-07-28,144.3826275609923,146.53625651986667,142.11932263068198,144.5521240234375,118931200,AAPL
2021-07-29,144.26299648124092,146.1175078986066,144.1533205022768,145.21018981933594,56699500,AAPL
2021-07-30,143.95390698514336,145.89814905340214,143.68469955607463,145.42953491210938,70382000,AAPL
2021-08-02,145.92807834197012,146.5163335446084,144.82135344888783,145.09056091308594,62880000,AAPL
2021-08-03,145.3796812006545,147.60309573584897,144.7515355964319,146.92510986328125,64786600,AAPL
2021-08-04,146.8353898420356,147.3538442952237,145.84830599388442,146.51632690429688,56368300,AAPL
2021-08-05,146.5462413433626,147.4037039958561,145.73863417803614,146.62600708007812,46397700,AAPL
2021-08-06,146.13671786524037,146.89560476782142,145.41776596319468,145.92701721191406,54067400,AAPL
2021-08-09,145.9869307538381,146.48620207326746,145.30792907295887,145.87709045410156,48908700,AAPL
2021-08-10,146.226589560395,147.4947430047614,145.0882515375182,145.3878173828125,69023100,AAPL
2021-08-11,145.8371559598131,146.50617770178894,145.3179095195663,145.64743041992188,48493500,AAPL
2021-08-12,145.97695721335538,148.832789895175,145.62746117980961,148.6730194091797,72282600,AAPL
2021-08-13,148.75290552206627,149.22222180457692,148.05392868743942,148.88272094726562,59318800,AAPL
2021-08-16,148.3235230703471,150.96967031583458,146.25654764453859,150.89976501464844,103296000,AAPL
2021-08-17,150.0110653749628,151.45894924091692,148.87272730778932,149.97113037109375,92229700,AAPL
2021-08-18,149.58168703753987,150.50034441657036,145.93699734444536,146.14669799804688,86326000,AAPL
2021-08-19,144.81864163085604,147.7843145677961,144.28941523680092,146.4862060546875,86960300,AAPL
2021-08-20,147.22513777658133,148.28359059822196,146.56609593937222,147.9740447998047,59947400,AAPL
2021-08-23,148.09386760509653,149.97113278475626,147.67448149323582,149.49183654785156,60131800,AAPL
2021-08-24,149.23219659868408,150.64014539765023,148.9326307551623,149.40194702148438,48606400,AAPL
2021-08-25,149.5916673196249,150.10093380672495,147.5846021405251,148.14378356933594,58991300,AAPL
2021-08-26,148.13381406656808,148.90268096708562,147.29502662769542,147.32498168945312,48597200,AAPL
2021-08-27,147.2650751687999,148.53322868159344,146.61602849943415,148.38345336914062,55721500,AAPL
2021-08-30,148.7828596119612,153.26632173911798,148.39342857545907,152.8968505859375,90956700,AAPL
2021-08-31,152.43752636832846,152.57732173148278,151.0695125611557,151.60873413085938,86453100,AAPL
2021-09-01,152.60727594882468,154.75413656465966,152.11798456221337,152.28773498535156,80313700,AAPL
2021-09-02,153.6457517676121,154.49451910969364,152.17789286190262,153.4260711669922,71115500,AAPL
2021-09-03,153.53591271270227,154.4046551809465,152.86689096413372,154.07513427734375,57808700,AAPL
2021-09-07,154.74416003789838,157.0308160665731,154.1650034562373,156.46165466308594,82278300,AAPL
2021-09-08,156.7512268596094,156.81113698302713,153.75559879630495,154.8839569091797,74420200,AAPL
2021-09-09,155.26340298555775,155.88249455625805,153.72563876365143,153.84547424316406,57305700,AAPL
2021-09-10,154.77411010542156,155.253406309191,148.48328838931022,148.75289916992188,140646400,AAPL
2021-09-13,150.41048969705358,151.1993317150636,148.5332245713127,149.33206176757812,102404300,AAPL
2021-09-14,150.1308900567385,150.8498419670675,146.69590098217805,147.9041290283203,109296300,AAPL
2021-09-15,148.3434889262894,149.22221130602753,146.15667815451914,148.81280517578125,83281300,AAPL
2021-09-16,148.22366985755806,148.75289623047203,147.00544663478024,148.57315063476562,68034100,AAPL
2021-09-17,148.60312492469077,148.60312492469077,145.5475716079783,145.84713745117188,129868800,AAPL
2021-09-20,143.59043674534303,144.62891440180235,141.06412504871764,142.731689453125,123478900,AAPL
2021-09-21,143.72023384086793,144.38927081308137,142.57191590764458,143.22096252441406,75834000,AAPL
2021-09-22,144.23948232402591,146.2165924990185,143.49057533871266,145.637451171875,76404300,AAPL
2021-09-23,146.43628222135342,146.86566350935135,145.42775957013913,146.61602783203125,64838200,AAPL
2021-09-24,145.44772856527115,147.25508835510638,145.34786820392753,146.7058868408203,53477900,AAPL
2021-09-27,145.2580024507956,145.74729384097674,143.61041315095298,145.15814208984375,74150700,AAPL
2021-09-28,143.04122948138613,144.5390434026572,141.4835054411124,141.70318603515625,108972300,AAPL
2021-09-29,142.26238070542,144.23949099932608,141.82301947642918,142.62185668945312,74602000,AAPL
2021-09-30,143.4506486236799,144.16960059003674,141.07411211063632,141.29379272460938,88934200,AAPL
2021-10-01,141.69320113931835,142.71171894592376,138.90727374768116,142.44210815429688,94639600,AAPL
2021-10-04,141.55340223979798,142.00275862681195,138.06849810179995,138.93722534179688,98322000,AAPL
2021-10-05,139.28672364739975,142.0327160120579,139.15690822355563,140.90435791015625,80861100,AAPL
2021-10-06,139.2667485458422,141.94283560984178,138.16834550521426,141.79306030273438,83221100,AAPL
2021-10-07,142.85151620308105,144.00982939168279,142.5120153419037,143.0811767578125,61732700,AAPL
2021-10-08,143.82010004007014,143.9698753464689,142.35224109115418,142.69174194335938,58718700,AAPL
2021-10-11,142.06267657163363,144.5989683679772,141.60334021786687,142.6018829345703,64452200,AAPL
2021-10-12,143.02126663534725,143.04124175557922,140.83445568479576,141.30377197265625,73035900,AAPL
2021-10-13,141.034171787438,141.19392703439576,138.9971362140694,140.70465087890625,78762700,AAPL
2021-10-14,141.9029019925287,143.67032681641606,141.3037702851442,143.5504913330078,69907100,AAPL
2021-10-15,143.56048873912064,144.68883163314678,143.30085788483387,144.62892150878906,67885200,AAPL
2021-10-18,143.2409375271261,146.62599644047575,142.95136686790033,146.33642578125,85589200,AAPL
2021-10-19,146.79574801194659,148.95260377098236,146.3364269300445,148.54319763183594,76378900,AAPL
2021-10-20,148.48329898502405,149.53177188528653,147.90414238072142,149.04248046875,58418800,AAPL
2021-10-21,148.59312427165835,149.42191647145026,147.65449177462776,149.26214599609375,61421000,AAPL
2021-10-22,149.4718550502014,149.96113120822127,148.4233821970057,148.4733123779297,58883400,AAPL
2021-10-25,148.46332062384622,149.15231752145246,147.40486780467523,148.4233856201172,50720600,AAPL
2021-10-26,149.11238167513622,150.6201756513622,148.7928407009003,149.10240173339844,60893400,AAPL
2021-10-27,149.14233845062185,149.51179437434413,148.2736111763333,148.63308715820312,56094900,AAPL
2021-10-28,149.60166401971063,152.9467726855869,149.50180366217046,152.34765625,100077900,AAPL
2021-10-29,147.00545363029664,149.72149092148635,146.19663650250706,149.58169555664062,124850400,AAPL
2021-11-01,148.77287498246574,149.48183173184853,147.58460679052797,148.742919921875,74588300,AAPL
2021-11-02,148.44335769555576,151.3491205360553,148.43336251741425,149.80137634277344,69122000,AAPL
2021-11-03,150.17083825223165,151.74853756982256,149.60167682786778,151.2692413330078,54511500,AAPL
2021-11-04,151.35909706188477,152.20784917439678,150.42046453088776,150.74000549316406,60394600,AAPL
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,65414600,AAPL
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,55020900,AAPL
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,56787900,AAPL
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,65187100,AAPL
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,41000000,AAPL
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,63632600,AAPL
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,59222800,AAPL
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,59256200,AAPL
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,88807000,AAPL
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,137827700,AAPL
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,117305600,AAPL
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,117467900,AAPL
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,96041900,AAPL
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,69463600,AAPL
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,76959800,AAPL
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748200,AAPL
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,174048100,AAPL
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,152052500,AAPL
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,136739200,AAPL
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,117938300,AAPL
2020-12-04,212.43927411174812,213.58963511698215,211.40791075121115,212.57810974121094,24666000,MSFT
2020-12-07,212.58801905730328,213.74829147742807,211.21950076102584,212.50868225097656,24620000,MSFT
2020-12-08,212.1913352699667,215.1465592215387,211.12031115762338,214.21437072753906,23284100,MSFT
2020-12-09,213.37145302281087,213.44086326842628,209.45429103202713,210.0393829345703,32440600,MSFT
2020-12-10,210.00964403472537,211.30875210204485,208.61136117505148,208.77003479003906,26733300,MSFT
2020-12-11,208.3039356599003,211.5467576055418,207.37174710846008,211.48724365234375,30979400,MSFT
2020-12-14,211.32860173625215,214.4127503123213,211.11042928660484,212.41944885253906,28798400,MSFT
2020-12-15,213.38136956895985,213.62929141143883,210.47573283844164,212.3500213623047,27000600,MSFT
2020-12-16,212.96485664893666,218.28030140619737,212.93510723923887,217.4571990966797,35023300,MSFT
2020-12-17,218.04229510418094,219.05382044880523,216.10850777765526,217.59603881835938,32515800,MSFT
2020-12-18,216.7729339599609,217.86379609650788,214.2243053419529,216.77293395996094,63354900,MSFT
2020-12-21,215.7416023530261,222.13798321841657,215.47384251130813,220.7397003173828,37181900,MSFT
2020-12-22,220.83886671791697,223.7544300579412,220.0058529441811,222.07847595214844,22612200,MSFT
2020-12-23,221.25536215855664,221.701618433404,218.96456683331863,219.1827392578125,18699600,MSFT
2020-12-24,219.57943035855754,221.75122826545174,219.36125791198694,220.89837646484375,10550600,MSFT
2020-12-28,222.58422609718164,224.15109395006263,221.1661204282526,223.08999633789062,17933500,MSFT
2020-12-29,224.42876094641161,225.2915240955706,221.72145872763994,222.28671264648438,17403200,MSFT
2020-12-30,223.35772745601767,223.75441145716448,219.6289886369222,219.8372344970703,20272300,MSFT
2020-12-31,219.85708983056645,221.14628645512505,217.85387707954303,220.57110595703125,20942100,MSFT
2021-01-04,220.68019550438507,221.14628979208123,213.02436757995082,215.88043212890625,37130100,MSFT
2021-01-05,215.4539895206695,216.70352527369727,213.90695966639527,216.0886688232422,23823000,MSFT
2021-01-06,210.40628942207724,214.69038575619365,210.17820558349467,210.48562622070312,35930700,MSFT
2021-01-07,212.2607619490295,217.51670813378945,211.93351842698166,216.47543334960938,27694500,MSFT
2021-01-08,216.86218402166034,218.74639907961785,215.2259059349653,217.79437255859375,22956200,MSFT
2021-01-11,216.65394780514632,217.09029268289575,214.92840627912327,215.68209838867188,23031300,MSFT
2021-01-12,214.70031273667703,215.29533120350715,211.54675420554273,213.1433563232422,23249300,MSFT
2021-01-13,212.24094950885825,214.95816340185684,212.1516861392445,214.54165649414062,20087100,MSFT
2021-01-14,214.1152282747476,215.6523467575626,210.97158106034402,211.24925231933594,29480800,MSFT
2021-01-15,211.74508724432982,212.72684803654712,210.2674676450816,210.88230895996094,31746500,MSFT
2021-01-19,211.97316676691614,215.17631260555973,210.8624817996473,214.64080810546875,30480900,MSFT
2021-01-20,215.89033982773714,223.91308710874694,215.48374436983983,222.4751434326172,37777300,MSFT
2021-01-21,222.8321547170811,224.4188606024799,220.57110866615452,223.09991455078125,30709400,MSFT
2021-01-22,225.19237367458803,228.15752440946702,223.923015029678,224.07176208496094,30172700,MSFT
2021-01-25,227.2153985773462,227.86991585364063,222.3561366624408,227.6219940185547,33152100,MSFT
2021-01-26,229.9326483726235,232.2333553440868,228.16744595587903,230.39874267578125,49169600,MSFT
2021-01-27,236.0216010473203,238.44132072286683,228.22693748308464,230.9639892578125,69870600,MSFT
2021-01-28,233.65146861987142,240.623029822382,233.13578693558654,236.94386291503906,49111200,MSFT
2021-01-29,234.02829803865416,236.04142210442376,229.42686944090246,230.03179931640625,42503100,MSFT
2021-02-01,233.10602612571796,240.48418243259675,230.49788355236993,237.65786743164062,33314200,MSFT
2021-02-02,239.29414113732307,240.29573983193592,236.70583675886022,237.51901245117188,25916300,MSFT
2021-02-03,237.57856093860642,243.05266456665478,237.27112512955435,240.98004150390625,27158100,MSFT
2021-02-04,240.64286638257377,241.21804688626523,238.3718937790378,239.99826049804688,25296100,MSFT
2021-02-05,240.21642543569172,241.25770019207465,238.42147373176743,240.18667602539062,18054800,MSFT
2021-02-08,241.12877740255757,241.65437049688072,238.80823259381603,240.45443725585938,22211900,MSFT
2021-02-09,239.8594219820349,242.72539790762934,239.37350484982886,241.74363708496094,23565000,MSFT
2021-02-10,242.9634154801862,243.8757660816657,238.88757961930187,240.80154418945312,22186700,MSFT
2021-02-11,242.74522427020463,243.1121437413561,240.13708174101995,242.4576416015625,15751100,MSFT
2021-02-12,241.90228990093678,243.26091187071344,240.7122680980839,242.9534912109375,16561100,MSFT
2021-02-16,242.99315561567357,244.08401777794504,240.9006946549153,241.67420959472656,26728500,MSFT
2021-02-17,239.8651713129853,242.83713591610643,239.4874573499937,242.72779846191406,21653500,MSFT
2021-02-18,240.3422885946045,242.45943737235277,239.40795304786866,242.32028198242188,16925600,MSFT
2021-02-19,242.2805274720891,242.3898649321844,238.73204231274164,239.5172882080078,25262600,MSFT
2021-02-22,235.98869771613,236.49561769102172,230.9989568353114,233.0962371826172,36446900,MSFT
2021-02-23,228.94143020670074,233.41430142512684,227.35106992898494,231.86370849609375,30228700,MSFT
2021-02-24,228.62336280813756,233.7820769487158,227.61945712540552,233.13600158691406,26339700,MSFT
2021-02-25,230.6808957255563,233.1757586027319,226.50621867272517,227.60952758789062,39542200,MSFT
2021-02-26,230.13419843830016,233.95104499764756,228.15618988013628,230.9790802001953,37819200,MSFT
2021-03-01,234.4778426913381,236.03838503943987,231.74442139381944,235.51158142089844,25324000,MSFT
2021-03-02,235.58116801438598,235.86942822842886,232.0426320774228,232.46009826660156,22812500,MSFT
2021-03-03,230.7604000413287,232.17183758593126,225.88993116193137,226.18812561035156,34029500,MSFT
2021-03-04,225.37307808274596,231.0884135664741,222.90801811923347,225.36312866210938,44727800,MSFT
2021-03-05,228.13630368475071,231.86369616859818,225.09475384461896,230.20376586914062,41872800,MSFT
2021-03-08,229.97516712188042,231.96311000103725,225.7607379248203,226.0191650390625,35267400,MSFT
2021-03-09,231.4760677803144,233.960996315686,230.27335569580245,232.37063598632812,33080500,MSFT
2021-03-10,235.57122014575094,235.57122014575094,230.64111536297958,231.01882934570312,29746800,MSFT
2021-03-11,233.54352336700737,237.72813440577573,232.89743286647277,235.700439453125,29907600,MSFT
2021-03-12,232.5992501116914,234.39835114967502,231.8239536055108,234.32876586914062,22653700,MSFT
2021-03-15,233.54352925010969,233.772138427787,230.41251020741532,233.39442443847656,26034900,MSFT
2021-03-16,234.85556003964192,238.612770700076,234.5176134053129,236.27694702148438,28092200,MSFT
2021-03-17,234.72632802004753,237.11186835793453,231.823933500731,235.6109619140625,29562100,MSFT
2021-03-18,231.1579900690459,232.77816833043727,228.9414380581584,229.32908630371094,34833000,MSFT
2021-03-19,229.62727799036614,231.06853349275332,227.967347565763,228.96131896972656,46430700,MSFT
2021-03-22,228.8818040195066,235.47182424629034,228.75258288102842,234.56732177734375,30127000,MSFT
2021-03-23,236.0582665534822,239.59680221047202,235.64080039733392,236.14772033691406,31638400,MSFT
2021-03-24,236.41610311989962,236.5651927629042,233.90135669589006,234.04051208496094,25620100,MSFT
2021-03-25,233.88147786883584,235.5115903889389,230.1739687235453,230.93931579589844,34061900,MSFT
2021-03-26,230.15406515691893,235.2829608745044,230.15406515691893,235.05433654785156,25479900,MSFT
2021-03-29,235.16369067331897,235.37243134140982,230.4820938570525,233.82183837890625,25227500,MSFT
2021-03-30,232.1221351460624,232.44021326770977,229.706791972851,230.4522705078125,24792000,MSFT
2021-03-31,231.50587410387197,237.65855927570252,230.9890047477216,234.3486328125,43623500,MSFT
2021-04-01,237.03236313027853,241.37601333446534,236.61489695849218,240.88897705078125,30338000,MSFT
2021-04-05,241.29649385392833,248.45310013410023,241.23685799606022,247.56846618652344,36910600,MSFT
2021-04-06,246.11726032245318,247.89646246490565,245.39166544314241,246.36575317382812,22931900,MSFT
2021-04-07,246.3160512809536,249.41723720909505,245.69979386364344,248.39344787597656,22719800,MSFT
2021-04-08,251.24614932829456,252.60788526204448,250.48078712094338,251.72325134277344,23625200,MSFT
2021-04-09,251.34554100213188,254.446742058108,250.918140583703,254.30758666992188,24326800,MSFT
2021-04-12,253.1744705891083,256.11663270669396,253.08500163329356,254.3672332763672,27148700,MSFT
2021-04-13,255.70907529670194,257.62743269279724,255.28164456920473,256.931640625,23837500,MSFT
2021-04-14,255.92776908103195,257.26960621510443,253.62174813414578,254.0491485595703,23070900,MSFT
2021-04-15,256.3750350200042,258.36297781301056,256.1762589408634,257.9355773925781,25627500,MSFT
2021-04-16,257.90575807365457,259.42653308876197,256.04703642558997,259.1680908203125,24878600,MSFT
2021-04-19,258.6214465873262,259.9036783136311,256.2657389895681,257.18017578125,23209300,MSFT
2021-04-20,256.26574458689873,258.6314016580639,255.29164157712378,256.7030944824219,19722900,MSFT
2021-04-21,257.37896633740735,259.1084669311287,255.6991521820983,259.0090637207031,24030400,MSFT
2021-04-22,258.641295450357,260.20183786431954,254.098853934599,255.61964416503906,25606200,MSFT
2021-04-23,256.32534703180164,259.9334680326403,255.71900871013366,259.57562255859375,21462600,MSFT
2021-04-26,260.08255819304946,260.8578546658301,258.60155052502495,259.97320556640625,19763300,MSFT
2021-04-27,260.00305310539505,261.60336300299133,258.55186320053116,260.3907165527344,31014200,MSFT
2021-04-28,254.53618573294116,254.99343442246428,251.4250655280915,253.02536010742188,46903100,MSFT
2021-04-29,253.91994448405097,254.55608558331656,247.49888246635115,250.9877166748047,40589000,MSFT
2021-04-30,248.23442102868444,251.5542818396785,248.09526564040323,250.65969848632812,30945100,MSFT
2021-05-03,251.8723382596746,252.81662319149643,249.60608475690103,250.3416290283203,19626600,MSFT
2021-05-04,249.45701011866646,249.69556872107134,244.27841231327952,246.29617309570312,32756100,MSFT
2021-05-05,247.5585285506903,247.99587841827642,244.33807073810328,244.98414611816406,21901300,MSFT
2021-05-06,244.964232027639,248.35367791379778,243.21484794129847,248.22445678710938,26491100,MSFT
2021-05-07,250.62989017400048,252.76693784999802,249.65580241865857,250.9380340576172,27032900,MSFT
2021-05-10,249.35760684296324,250.21242287618625,245.63021399463034,245.68984985351562,29299900,MSFT
2021-05-11,243.07571026984846,245.11335468466336,241.10765113348867,244.74557495117188,33641600,MSFT
2021-05-12,240.7100457599529,242.90672916932243,236.6347722276757,237.5591583251953,36684400,MSFT
2021-05-13,240.34228455227466,244.11937885847115,239.9645705716151,241.5648651123047,29624300,MSFT
2021-05-14,244.09949314122974,247.67778100652325,244.0100393571273,246.65399169921875,23901100,MSFT
2021-05-17,245.06365544911304,245.1034076323287,242.05192327442327,243.701904296875,24970200,MSFT
2021-05-18,244.78533409246947,244.92448947791348,241.43564025453924,241.61456298828125,20168000,MSFT
2021-05-19,238.41653779286997,242.3219007159777,237.70919707869524,242.21231079101562,25739800,MSFT
2021-05-20,243.04918798058935,247.02428168376642,242.94955524742142,245.5597686767578,21800700,MSFT
2021-05-21,246.64571803984722,247.402875148137,243.82628186816083,244.25466918945312,21863100,MSFT
2021-05-24,246.8648921582891,250.2223209107775,246.58593872865745,249.84373474121094,21411500,MSFT
2021-05-25,250.83004403107864,251.8063810343655,249.88359380939494,250.7802276611328,17704300,MSFT
2021-05-26,250.49129766174963,251.9956699192037,249.81384368760672,250.55108642578125,17771600,MSFT
2021-05-27,250.23228319155365,250.54112340908054,248.3194531201228,248.3792266845703,24426200,MSFT
2021-05-28,250.0629124389447,251.13888217325913,248.6282861265254,248.74783325195312,18270200,MSFT
2021-06-01,250.29203625502106,250.35180981457262,246.037989114179,246.47633361816406,23213300,MSFT
2021-06-02,247.20362731525293,248.3393705897971,244.92216837136192,246.37672424316406,19406700,MSFT
2021-06-03,244.30450271466924,245.4203164687891,242.09278959359432,244.7926788330078,25307700,MSFT
2021-06-04,246.8350120905581,250.7104886310197,246.58594543576797,249.85369873046875,25281100,MSFT
2021-06-07,249.04670877508883,253.14136491784393,248.87734528522074,252.86241149902344,23079200,MSFT
2021-06-08,254.20738675622056,255.0542194384605,251.56727117159235,251.62705993652344,22455000,MSFT
2021-06-09,252.8624141131004,254.57599381889617,252.26466329594322,252.6432342529297,17937600,MSFT
2021-06-10,253.34061871752232,256.49878191173957,252.7229383103606,256.27960205078125,24563600,MSFT
2021-06-11,257.0268179161676,257.52495123072504,255.651965103406,256.9272155761719,18999700,MSFT
2021-06-14,256.93714758018274,258.97951233266303,255.8412482500279,258.91973876953125,19150500,MSFT
2021-06-15,258.8001557709658,259.0193356323653,256.71796228949177,257.3954162597656,18038900,MSFT
2021-06-16,258.43154545197984,259.607132722602,253.47014212702157,256.4190979003906,27220000,MSFT
2021-06-17,255.114009786707,260.7727970934258,255.0542362196649,259.92596435546875,27565500,MSFT
2021-06-18,258.66069125425776,261.3207059374212,257.78397181885146,258.46142578125,37202200,MSFT
2021-06-21,258.8499686720298,262.53613647052,256.9570684075466,261.64947509765625,26696100,MSFT
2021-06-22,261.73914564355863,264.7976912069985,261.4203330550556,264.51873779296875,24694100,MSFT
2021-06-23,264.99691514296705,265.83377534991047,263.4427418438379,264.27960205078125,19518700,MSFT
2021-06-24,265.16631586766664,266.85000881562723,264.4788894970251,265.6943359375,21446900,MSFT
2021-06-25,265.2360525025115,266.2522334303489,263.7715394691811,264.0305480957031,25611100,MSFT
2021-06-28,265.1962130342426,267.8960870514873,264.9172595978148,267.7167663574219,19590000,MSFT
2021-06-29,267.86616575162185,270.6357853719885,266.97950438723575,270.38671875,19937800,MSFT
2021-06-30,269.67940337075487,270.34688495430044,268.5934764453884,269.88861083984375,21656500,MSFT
2021-07-01,268.6034074446844,270.82509277575906,268.593465453754,270.58599853515625,16725300,MSFT
2021-07-02,271.80144923021476,276.9621026958019,271.4826366352735,276.6134033203125,26458000,MSFT
2021-07-06,276.991996338799,278.3269899090923,273.27591104582734,276.6233825683594,31565600,MSFT
2021-07-07,278.35686764061956,279.6420600015296,276.1152679059272,278.8848876953125,23260000,MSFT
2021-07-08,275.8661992837956,277.6893840809333,273.8437794205264,276.38427734375,24618600,MSFT
2021-07-09,274.6906306617764,277.0119184832457,274.2921300988876,276.90234375,23916700,MSFT
2021-07-12,278.1177641917581,278.7254721726321,275.5473795550235,276.2846374511719,18931700,MSFT
2021-07-13,276.48389543486894,281.79401343023187,276.35440631614136,279.9309997558594,26120100,MSFT
2021-07-14,281.29588544086107,282.60099227707235,279.5025872877546,281.4552917480469,23113700,MSFT
2021-07-15,280.9471536491598,281.4552592944989,278.7852419615626,279.98077392578125,22604200,MSFT
